Experiment ID	Chip ID	Anatomical entity ID	Anatomical entity name	Stage ID	Stage name	IQRray score	MAS5 percent present	Normalization type	Scan date	Chip type ID	CDF name	Chip type name	IQRray score threshold for the chip type	MAS5 percent present threshold for the chip type	Data source	Data source URL	Bgee normalized data URL	Bgee normalized data file	Bgee raw file URL
GSE3594	GSM82995	UBERON:0002106	spleen	MmusDv:0000052	8 weeks (mouse)	NA	53.98	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82995	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82995
GSE3594	GSM82996	UBERON:0002106	spleen	MmusDv:0000052	8 weeks (mouse)	NA	54.55	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82996	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82996
GSE3594	GSM82997	UBERON:0002106	spleen	MmusDv:0000052	8 weeks (mouse)	NA	54.59	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82997	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82997
GSE3594	GSM82998	UBERON:0002106	spleen	MmusDv:0000052	8 weeks (mouse)	NA	53.2	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82998	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82998
GSE3594	GSM82999	UBERON:0002106	spleen	MmusDv:0000052	8 weeks (mouse)	NA	50.16	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82999	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82999
GSE3594	GSM83000	UBERON:0002107	liver	MmusDv:0000052	8 weeks (mouse)	NA	47.48	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83000	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83000
GSE3594	GSM83001	UBERON:0002107	liver	MmusDv:0000052	8 weeks (mouse)	NA	46.6	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83001	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83001
GSE3594	GSM83002	UBERON:0002385	muscle tissue	MmusDv:0000052	8 weeks (mouse)	NA	47.52	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83002	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83002
GSE3594	GSM83003	UBERON:0001348	brown adipose tissue	MmusDv:0000052	8 weeks (mouse)	NA	49.42	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83003	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83003
GSE3594	GSM83004	UBERON:0001347	white adipose tissue	MmusDv:0000052	8 weeks (mouse)	NA	53.68	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83004	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83004
GSE3594	GSM83005	UBERON:0002107	liver	MmusDv:0000052	8 weeks (mouse)	NA	47.4	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83005	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83005
GSE3594	GSM83006	UBERON:0002370	thymus	MmusDv:0000052	8 weeks (mouse)	NA	51.75	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83006	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83006
GSE3594	GSM83007	UBERON:0001347	white adipose tissue	MmusDv:0000052	8 weeks (mouse)	NA	54.82	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83007	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83007
GSE3594	GSM83008	UBERON:0001347	white adipose tissue	MmusDv:0000052	8 weeks (mouse)	NA	55.77	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83008	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83008
GSE3594	GSM83009	UBERON:0002385	muscle tissue	MmusDv:0000052	8 weeks (mouse)	NA	48.68	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83009	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83009
GSE3594	GSM83010	UBERON:0001347	white adipose tissue	MmusDv:0000052	8 weeks (mouse)	NA	55.93	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83010	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83010
GSE3594	GSM83011	UBERON:0000082	adult mammalian kidney	MmusDv:0000052	8 weeks (mouse)	NA	51.54	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83011	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83011
GSE3594	GSM83012	UBERON:0000082	adult mammalian kidney	MmusDv:0000052	8 weeks (mouse)	NA	52.96	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83012	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83012
GSE3594	GSM83013	UBERON:0002107	liver	MmusDv:0000052	8 weeks (mouse)	NA	48.89	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83013	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83013
GSE3594	GSM83014	UBERON:0000948	heart	MmusDv:0000052	8 weeks (mouse)	NA	46.3	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83014	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83014
GSE3594	GSM83015	UBERON:0000473	testis	MmusDv:0000052	8 weeks (mouse)	NA	48.99	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83015	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83015
GSE3594	GSM83016	UBERON:0000473	testis	MmusDv:0000052	8 weeks (mouse)	NA	48.44	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83016	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83016
GSE3594	GSM83017	UBERON:0000948	heart	MmusDv:0000052	8 weeks (mouse)	NA	42.52	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83017	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83017
GSE3594	GSM83018	UBERON:0002369	adrenal gland	MmusDv:0000052	8 weeks (mouse)	NA	50.8	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83018	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83018
GSE3594	GSM83019	UBERON:0002369	adrenal gland	MmusDv:0000052	8 weeks (mouse)	NA	54.52	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83019	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83019
GSE3594	GSM83020	UBERON:0002369	adrenal gland	MmusDv:0000052	8 weeks (mouse)	NA	50.69	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83020	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83020
GSE3594	GSM83021	UBERON:0001348	brown adipose tissue	MmusDv:0000052	8 weeks (mouse)	NA	45.8	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83021	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83021
GSE3594	GSM83022	UBERON:0000082	adult mammalian kidney	MmusDv:0000052	8 weeks (mouse)	NA	47.99	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83022	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83022
GSE3594	GSM83023	UBERON:0001348	brown adipose tissue	MmusDv:0000052	8 weeks (mouse)	NA	38.77	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83023	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83023
GSE3594	GSM83024	UBERON:0001348	brown adipose tissue	MmusDv:0000052	8 weeks (mouse)	NA	45.13	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83024	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83024
GSE3594	GSM83025	UBERON:0000948	heart	MmusDv:0000052	8 weeks (mouse)	NA	42.49	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83025	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83025
GSE3594	GSM83026	UBERON:0000082	adult mammalian kidney	MmusDv:0000052	8 weeks (mouse)	NA	48.65	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83026	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83026
GSE3594	GSM83027	UBERON:0000473	testis	MmusDv:0000052	8 weeks (mouse)	NA	45.08	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83027	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83027
GSE3594	GSM83028	UBERON:0002370	thymus	MmusDv:0000052	8 weeks (mouse)	NA	48.77	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83028	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83028
GSE3594	GSM83029	UBERON:0002385	muscle tissue	MmusDv:0000052	8 weeks (mouse)	NA	46.73	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83029	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83029
GSE3594	GSM83030	UBERON:0000473	testis	MmusDv:0000052	8 weeks (mouse)	NA	47.32	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83030	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83030
GSE3594	GSM83031	UBERON:0001348	brown adipose tissue	MmusDv:0000052	8 weeks (mouse)	NA	41.91	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83031	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83031
GSE3594	GSM83032	UBERON:0000082	adult mammalian kidney	MmusDv:0000052	8 weeks (mouse)	NA	48.79	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83032	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83032
GSE3594	GSM83033	UBERON:0002370	thymus	MmusDv:0000052	8 weeks (mouse)	NA	42.15	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83033	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83033
GSE3594	GSM83034	UBERON:0000948	heart	MmusDv:0000052	8 weeks (mouse)	NA	44.36	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM83034	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM83034
