Experiment ID	Chip ID	Anatomical entity ID	Anatomical entity name	Stage ID	Stage name	IQRray score	MAS5 percent present	Normalization type	Scan date	Chip type ID	CDF name	Chip type name	IQRray score threshold for the chip type	MAS5 percent present threshold for the chip type	Data source	Data source URL	Bgee normalized data URL	Bgee normalized data file	Bgee raw file URL
GSE16496	GSM414591	UBERON:0003040	central gray substance of midbrain	UBERON:0018241	prime adult stage	139349.05	48.41	gcRMA	02/06/06 16:57:03	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414591	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414591.CEL.gz
GSE16496	GSM414592	UBERON:0003040	central gray substance of midbrain	UBERON:0018241	prime adult stage	144784.32	49.35	gcRMA	02/07/06 16:58:05	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414592	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414592.CEL.gz
GSE16496	GSM414593	UBERON:0001945	superior colliculus	UBERON:0018241	prime adult stage	139488.23	49.69	gcRMA	11/22/06 15:19:47	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414593	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414593.CEL.gz
GSE16496	GSM414594	UBERON:0001945	superior colliculus	UBERON:0018241	prime adult stage	138989.73	48.83	gcRMA	11/22/06 15:45:30	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414594	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414594.CEL.gz
GSE16496	GSM414595	UBERON:0001946	inferior colliculus	UBERON:0018241	prime adult stage	131393.09	47.1	gcRMA	02/06/06 14:35:27	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414595	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414595.CEL.gz
GSE16496	GSM414596	UBERON:0001946	inferior colliculus	UBERON:0018241	prime adult stage	140397.14	47.79	gcRMA	02/07/06 15:13:28	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414596	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414596.CEL.gz
GSE16496	GSM414597	UBERON:0002691	ventral tegmental area	UBERON:0018241	prime adult stage	144167.73	51.38	gcRMA	03/06/07 17:11:44	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414597	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414597.CEL.gz
GSE16496	GSM414598	UBERON:0002691	ventral tegmental area	UBERON:0018241	prime adult stage	148455	51.86	gcRMA	03/06/07 17:50:38	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414598	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414598.CEL.gz
GSE16496	GSM414599	UBERON:0002038	substantia nigra	UBERON:0018241	prime adult stage	138089.45	47.58	gcRMA	07/09/05 20:49:54	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414599	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414599.CEL.gz
GSE16496	GSM414600	UBERON:0002038	substantia nigra	UBERON:0018241	prime adult stage	140338.86	47.02	gcRMA	07/10/05 19:58:49	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414600	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414600.CEL.gz
GSE16496	GSM414601	UBERON:0002143	dorsal tegmental nucleus	UBERON:0018241	prime adult stage	137188.73	47.59	gcRMA	11/22/06 17:08:04	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414601	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414601.CEL.gz
GSE16496	GSM414602	UBERON:0002143	dorsal tegmental nucleus	UBERON:0018241	prime adult stage	149071.73	50.03	gcRMA	11/22/06 17:27:07	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414602	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414602.CEL.gz
GSE16496	GSM414603	UBERON:0002151	pontine nuclear group	UBERON:0018241	prime adult stage	132563	46.79	gcRMA	11/22/06 16:15:19	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414603	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414603.CEL.gz
GSE16496	GSM414604	UBERON:0002151	pontine nuclear group	UBERON:0018241	prime adult stage	135402.36	46.96	gcRMA	11/22/06 16:49:52	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414604	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414604.CEL.gz
GSE16496	GSM414605	UBERON:0001722	medial vestibular nucleus	UBERON:0018241	prime adult stage	137243.73	46.96	gcRMA	02/06/06 15:19:12	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414605	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414605.CEL.gz
GSE16496	GSM414606	UBERON:0001722	medial vestibular nucleus	UBERON:0018241	prime adult stage	139714.32	46.6	gcRMA	02/07/06 15:54:06	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414606	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414606.CEL.gz
GSE16496	GSM414607	UBERON:0004720	cerebellar vermis	UBERON:0018241	prime adult stage	155003.68	52.19	gcRMA	09/15/06 19:58:07	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414607	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414607.CEL.gz
GSE16496	GSM414608	UBERON:0004720	cerebellar vermis	UBERON:0018241	prime adult stage	147457.32	50.44	gcRMA	09/15/06 20:13:59	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414608	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414608.CEL.gz
GSE16496	GSM414609	UBERON:0005293	cerebellum lobe	UBERON:0018241	prime adult stage	151928.41	50.97	gcRMA	09/15/06 20:30:11	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414609	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414609.CEL.gz
GSE16496	GSM414610	UBERON:0005293	cerebellum lobe	UBERON:0018241	prime adult stage	157384.27	51.44	gcRMA	09/15/06 20:48:29	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414610	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414610.CEL.gz
GSE16496	GSM414611	UBERON:0002130	cerebellar nuclear complex	UBERON:0018241	prime adult stage	140309.23	46.64	gcRMA	02/06/06 13:17:19	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414611	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414611.CEL.gz
GSE16496	GSM414612	UBERON:0002130	cerebellar nuclear complex	UBERON:0018241	prime adult stage	142652.77	48.32	gcRMA	02/07/06 13:49:14	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414612	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414612.CEL.gz
GSE16496	GSM414613	UBERON:0002240	spinal cord	UBERON:0018241	prime adult stage	142762.82	47.18	gcRMA	02/06/06 18:29:49	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414613	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414613.CEL.gz
GSE16496	GSM414614	UBERON:0002240	spinal cord	UBERON:0018241	prime adult stage	147871.95	47.96	gcRMA	02/07/06 18:43:12	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414614	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414614.CEL.gz
GSE16496	GSM414615	UBERON:0002240	spinal cord	UBERON:0018241	prime adult stage	136883.18	46.53	gcRMA	02/06/06 18:45:59	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414615	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414615.CEL.gz
GSE16496	GSM414616	UBERON:0002240	spinal cord	UBERON:0018241	prime adult stage	143191.27	48.86	gcRMA	02/07/06 18:59:21	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414616	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414616.CEL.gz
GSE16496	GSM414617	UBERON:0000966	retina	UBERON:0018241	prime adult stage	160311.68	56.6	gcRMA	09/15/06 14:58:08	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414617	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414617.CEL.gz
GSE16496	GSM414618	UBERON:0000966	retina	UBERON:0018241	prime adult stage	157343.27	53.69	gcRMA	09/15/06 15:17:18	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414618	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414618.CEL.gz
